ElectoralDistrictID,District,Bureau,Poste,Candidat,Partie,Votes,TotalValidVotes,TotalRejectedVotes,TotalVotes
151,151-Saint-Léonard-Est,501,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,20,62,8,70
151,151-Saint-Léonard-Est,501,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,4,62,8,70
151,151-Saint-Léonard-Est,502,"15,00",BORSELLINO Pasqualino,Indépendant,3,20,3,23
151,151-Saint-Léonard-Est,502,"15,00",TESSIER Philippe,Indépendant,0,20,3,23
151,151-Saint-Léonard-Est,502,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,10,20,3,23
151,151-Saint-Léonard-Est,502,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,4,20,3,23
151,151-Saint-Léonard-Est,502,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,3,20,3,23
151,151-Saint-Léonard-Est,503,"15,00",BORSELLINO Pasqualino,Indépendant,0,63,3,66
151,151-Saint-Léonard-Est,503,"15,00",TESSIER Philippe,Indépendant,2,63,3,66
151,151-Saint-Léonard-Est,503,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,23,63,3,66
151,151-Saint-Léonard-Est,503,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,29,63,3,66
151,151-Saint-Léonard-Est,503,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,9,63,3,66
151,151-Saint-Léonard-Est,504,"15,00",BORSELLINO Pasqualino,Indépendant,2,121,5,126
151,151-Saint-Léonard-Est,504,"15,00",TESSIER Philippe,Indépendant,8,121,5,126
151,151-Saint-Léonard-Est,504,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,44,121,5,126
151,151-Saint-Léonard-Est,504,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,58,121,5,126
151,151-Saint-Léonard-Est,504,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,9,121,5,126
151,151-Saint-Léonard-Est,051,"15,00",BORSELLINO Pasqualino,Indépendant,4,65,8,73
151,151-Saint-Léonard-Est,051,"15,00",TESSIER Philippe,Indépendant,1,65,8,73
151,151-Saint-Léonard-Est,051,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,25,65,8,73
151,151-Saint-Léonard-Est,051,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,23,65,8,73
151,151-Saint-Léonard-Est,051,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,12,65,8,73
151,151-Saint-Léonard-Est,052,"15,00",BORSELLINO Pasqualino,Indépendant,3,114,1,115
151,151-Saint-Léonard-Est,052,"15,00",TESSIER Philippe,Indépendant,0,114,1,115
151,151-Saint-Léonard-Est,052,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,65,114,1,115
151,151-Saint-Léonard-Est,052,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,37,114,1,115
151,151-Saint-Léonard-Est,052,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,9,114,1,115
151,151-Saint-Léonard-Est,053,"15,00",BORSELLINO Pasqualino,Indépendant,4,154,3,157
151,151-Saint-Léonard-Est,053,"15,00",TESSIER Philippe,Indépendant,4,154,3,157
151,151-Saint-Léonard-Est,053,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,76,154,3,157
151,151-Saint-Léonard-Est,053,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,53,154,3,157
151,151-Saint-Léonard-Est,053,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,17,154,3,157
151,151-Saint-Léonard-Est,006,"15,00",BORSELLINO Pasqualino,Indépendant,1,79,6,85
151,151-Saint-Léonard-Est,006,"15,00",TESSIER Philippe,Indépendant,2,79,6,85
151,151-Saint-Léonard-Est,006,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,44,79,6,85
151,151-Saint-Léonard-Est,006,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,20,79,6,85
151,151-Saint-Léonard-Est,006,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,12,79,6,85
151,151-Saint-Léonard-Est,601,"15,00",BORSELLINO Pasqualino,Indépendant,1,77,4,81
151,151-Saint-Léonard-Est,601,"15,00",TESSIER Philippe,Indépendant,4,77,4,81
151,151-Saint-Léonard-Est,601,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,33,77,4,81
151,151-Saint-Léonard-Est,601,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,27,77,4,81
151,151-Saint-Léonard-Est,601,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,12,77,4,81
151,151-Saint-Léonard-Est,602,"15,00",BORSELLINO Pasqualino,Indépendant,3,137,4,141
151,151-Saint-Léonard-Est,602,"15,00",TESSIER Philippe,Indépendant,1,137,4,141
151,151-Saint-Léonard-Est,602,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,59,137,4,141
151,151-Saint-Léonard-Est,602,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,57,137,4,141
151,151-Saint-Léonard-Est,602,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,17,137,4,141
151,151-Saint-Léonard-Est,603,"15,00",BORSELLINO Pasqualino,Indépendant,4,64,1,65
151,151-Saint-Léonard-Est,603,"15,00",TESSIER Philippe,Indépendant,0,64,1,65
151,151-Saint-Léonard-Est,603,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,25,64,1,65
151,151-Saint-Léonard-Est,603,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,31,64,1,65
151,151-Saint-Léonard-Est,603,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,4,64,1,65
151,151-Saint-Léonard-Est,604,"15,00",BORSELLINO Pasqualino,Indépendant,0,45,3,48
151,151-Saint-Léonard-Est,604,"15,00",TESSIER Philippe,Indépendant,1,45,3,48
151,151-Saint-Léonard-Est,604,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,29,45,3,48
151,151-Saint-Léonard-Est,604,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,10,45,3,48
151,151-Saint-Léonard-Est,604,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,5,45,3,48
151,151-Saint-Léonard-Est,007,"15,00",BORSELLINO Pasqualino,Indépendant,3,88,4,92
151,151-Saint-Léonard-Est,007,"15,00",TESSIER Philippe,Indépendant,0,88,4,92
151,151-Saint-Léonard-Est,007,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,21,88,4,92
151,151-Saint-Léonard-Est,007,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,46,88,4,92
151,151-Saint-Léonard-Est,007,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,18,88,4,92
151,151-Saint-Léonard-Est,701,"15,00",BORSELLINO Pasqualino,Indépendant,0,13,0,13
151,151-Saint-Léonard-Est,701,"15,00",TESSIER Philippe,Indépendant,0,13,0,13
151,151-Saint-Léonard-Est,701,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,4,13,0,13
151,151-Saint-Léonard-Est,701,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,4,13,0,13
151,151-Saint-Léonard-Est,701,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,5,13,0,13
151,151-Saint-Léonard-Est,008,"15,00",BORSELLINO Pasqualino,Indépendant,1,60,8,68
151,151-Saint-Léonard-Est,008,"15,00",TESSIER Philippe,Indépendant,3,60,8,68
151,151-Saint-Léonard-Est,008,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,28,60,8,68
151,151-Saint-Léonard-Est,008,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,20,60,8,68
151,151-Saint-Léonard-Est,008,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,8,60,8,68
151,151-Saint-Léonard-Est,009,"15,00",BORSELLINO Pasqualino,Indépendant,2,73,7,80
151,151-Saint-Léonard-Est,009,"15,00",TESSIER Philippe,Indépendant,2,73,7,80
151,151-Saint-Léonard-Est,009,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,25,73,7,80
151,151-Saint-Léonard-Est,009,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,38,73,7,80
151,151-Saint-Léonard-Est,009,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,6,73,7,80
151,151-Saint-Léonard-Est,901,"15,00",BORSELLINO Pasqualino,Indépendant,0,102,4,106
151,151-Saint-Léonard-Est,901,"15,00",TESSIER Philippe,Indépendant,8,102,4,106
151,151-Saint-Léonard-Est,901,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,45,102,4,106
151,151-Saint-Léonard-Est,901,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,40,102,4,106
151,151-Saint-Léonard-Est,901,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,9,102,4,106
151,151-Saint-Léonard-Est,902,"15,00",BORSELLINO Pasqualino,Indépendant,0,118,6,124
151,151-Saint-Léonard-Est,902,"15,00",TESSIER Philippe,Indépendant,2,118,6,124
151,151-Saint-Léonard-Est,902,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,59,118,6,124
151,151-Saint-Léonard-Est,902,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,51,118,6,124
151,151-Saint-Léonard-Est,902,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,6,118,6,124
151,151-Saint-Léonard-Est,903,"15,00",BORSELLINO Pasqualino,Indépendant,1,58,7,65
151,151-Saint-Léonard-Est,903,"15,00",TESSIER Philippe,Indépendant,1,58,7,65
151,151-Saint-Léonard-Est,903,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,33,58,7,65
151,151-Saint-Léonard-Est,903,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,17,58,7,65
151,151-Saint-Léonard-Est,903,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,6,58,7,65
151,151-Saint-Léonard-Est,904,"15,00",BORSELLINO Pasqualino,Indépendant,3,97,5,102
151,151-Saint-Léonard-Est,904,"15,00",TESSIER Philippe,Indépendant,6,97,5,102
151,151-Saint-Léonard-Est,904,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,48,97,5,102
151,151-Saint-Léonard-Est,904,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,39,97,5,102
151,151-Saint-Léonard-Est,904,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,1,97,5,102
151,151-Saint-Léonard-Est,905,"15,00",BORSELLINO Pasqualino,Indépendant,3,74,2,76
151,151-Saint-Léonard-Est,905,"15,00",TESSIER Philippe,Indépendant,0,74,2,76
151,151-Saint-Léonard-Est,905,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,30,74,2,76
151,151-Saint-Léonard-Est,905,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,29,74,2,76
151,151-Saint-Léonard-Est,905,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,12,74,2,76
151,151-Saint-Léonard-Est,906,"15,00",BORSELLINO Pasqualino,Indépendant,2,77,7,84
151,151-Saint-Léonard-Est,906,"15,00",TESSIER Philippe,Indépendant,4,77,7,84
151,151-Saint-Léonard-Est,906,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,41,77,7,84
151,151-Saint-Léonard-Est,906,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,22,77,7,84
151,151-Saint-Léonard-Est,906,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,8,77,7,84
151,151-Saint-Léonard-Est,907,"15,00",BORSELLINO Pasqualino,Indépendant,1,84,5,89
151,151-Saint-Léonard-Est,907,"15,00",TESSIER Philippe,Indépendant,2,84,5,89
151,151-Saint-Léonard-Est,907,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,43,84,5,89
151,151-Saint-Léonard-Est,907,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,29,84,5,89
151,151-Saint-Léonard-Est,907,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,9,84,5,89
151,151-Saint-Léonard-Est,908,"15,00",BORSELLINO Pasqualino,Indépendant,0,80,4,84
151,151-Saint-Léonard-Est,908,"15,00",TESSIER Philippe,Indépendant,1,80,4,84
151,151-Saint-Léonard-Est,908,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,34,80,4,84
151,151-Saint-Léonard-Est,908,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,42,80,4,84
151,151-Saint-Léonard-Est,908,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,3,80,4,84
151,151-Saint-Léonard-Est,909,"15,00",BORSELLINO Pasqualino,Indépendant,2,90,2,92
151,151-Saint-Léonard-Est,909,"15,00",TESSIER Philippe,Indépendant,0,90,2,92
151,151-Saint-Léonard-Est,909,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,44,90,2,92
151,151-Saint-Léonard-Est,909,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,40,90,2,92
151,151-Saint-Léonard-Est,909,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,4,90,2,92
151,151-Saint-Léonard-Est,910,"15,00",BORSELLINO Pasqualino,Indépendant,3,87,1,88
151,151-Saint-Léonard-Est,910,"15,00",TESSIER Philippe,Indépendant,0,87,1,88
151,151-Saint-Léonard-Est,910,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,41,87,1,88
151,151-Saint-Léonard-Est,910,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,41,87,1,88
151,151-Saint-Léonard-Est,910,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,2,87,1,88
151,151-Saint-Léonard-Est,911,"15,00",BORSELLINO Pasqualino,Indépendant,6,98,1,99
151,151-Saint-Léonard-Est,911,"15,00",TESSIER Philippe,Indépendant,1,98,1,99
151,151-Saint-Léonard-Est,911,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,46,98,1,99
151,151-Saint-Léonard-Est,911,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,41,98,1,99
151,151-Saint-Léonard-Est,911,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,4,98,1,99
151,151-Saint-Léonard-Est,912,"15,00",BORSELLINO Pasqualino,Indépendant,1,149,0,149
151,151-Saint-Léonard-Est,912,"15,00",TESSIER Philippe,Indépendant,0,149,0,149
151,151-Saint-Léonard-Est,912,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,67,149,0,149
151,151-Saint-Léonard-Est,912,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,76,149,0,149
151,151-Saint-Léonard-Est,912,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,5,149,0,149
151,151-Saint-Léonard-Est,913,"15,00",BORSELLINO Pasqualino,Indépendant,1,58,4,62
151,151-Saint-Léonard-Est,913,"15,00",TESSIER Philippe,Indépendant,0,58,4,62
151,151-Saint-Léonard-Est,913,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,22,58,4,62
151,151-Saint-Léonard-Est,913,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,28,58,4,62
151,151-Saint-Léonard-Est,913,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,7,58,4,62
151,151-Saint-Léonard-Est,914,"15,00",BORSELLINO Pasqualino,Indépendant,0,102,5,107
151,151-Saint-Léonard-Est,914,"15,00",TESSIER Philippe,Indépendant,2,102,5,107
151,151-Saint-Léonard-Est,914,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,61,102,5,107
151,151-Saint-Léonard-Est,914,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,35,102,5,107
151,151-Saint-Léonard-Est,914,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,4,102,5,107
151,151-Saint-Léonard-Est,915,"15,00",BORSELLINO Pasqualino,Indépendant,1,127,6,133
151,151-Saint-Léonard-Est,915,"15,00",TESSIER Philippe,Indépendant,4,127,6,133
151,151-Saint-Léonard-Est,915,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,62,127,6,133
151,151-Saint-Léonard-Est,915,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,54,127,6,133
151,151-Saint-Léonard-Est,915,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,6,127,6,133
151,151-Saint-Léonard-Est,916,"15,00",BORSELLINO Pasqualino,Indépendant,9,102,1,103
151,151-Saint-Léonard-Est,916,"15,00",TESSIER Philippe,Indépendant,1,102,1,103
151,151-Saint-Léonard-Est,916,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,38,102,1,103
151,151-Saint-Léonard-Est,916,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,48,102,1,103
151,151-Saint-Léonard-Est,916,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,6,102,1,103
152,152-Saint-Léonard-Ouest,001,"15,00",BORSELLINO Pasqualino,Indépendant,5,95,3,98
152,152-Saint-Léonard-Ouest,001,"15,00",TESSIER Philippe,Indépendant,0,95,3,98
152,152-Saint-Léonard-Ouest,001,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,50,95,3,98
152,152-Saint-Léonard-Ouest,001,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,39,95,3,98
152,152-Saint-Léonard-Ouest,001,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,1,95,3,98
152,152-Saint-Léonard-Ouest,010,"15,00",BORSELLINO Pasqualino,Indépendant,1,94,7,101
152,152-Saint-Léonard-Ouest,010,"15,00",TESSIER Philippe,Indépendant,0,94,7,101
152,152-Saint-Léonard-Ouest,010,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,57,94,7,101
152,152-Saint-Léonard-Ouest,010,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,28,94,7,101
152,152-Saint-Léonard-Ouest,010,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,8,94,7,101
152,152-Saint-Léonard-Ouest,011,"15,00",BORSELLINO Pasqualino,Indépendant,1,79,7,86
152,152-Saint-Léonard-Ouest,011,"15,00",TESSIER Philippe,Indépendant,3,79,7,86
152,152-Saint-Léonard-Ouest,011,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,33,79,7,86
152,152-Saint-Léonard-Ouest,011,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,38,79,7,86
152,152-Saint-Léonard-Ouest,011,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,4,79,7,86
152,152-Saint-Léonard-Ouest,012,"15,00",BORSELLINO Pasqualino,Indépendant,2,22,0,22
152,152-Saint-Léonard-Ouest,012,"15,00",TESSIER Philippe,Indépendant,0,22,0,22
152,152-Saint-Léonard-Ouest,012,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,12,22,0,22
152,152-Saint-Léonard-Ouest,012,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,7,22,0,22
152,152-Saint-Léonard-Ouest,012,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,1,22,0,22
152,152-Saint-Léonard-Ouest,013,"15,00",BORSELLINO Pasqualino,Indépendant,2,83,7,90
152,152-Saint-Léonard-Ouest,013,"15,00",TESSIER Philippe,Indépendant,0,83,7,90
152,152-Saint-Léonard-Ouest,013,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,37,83,7,90
152,152-Saint-Léonard-Ouest,013,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,37,83,7,90
152,152-Saint-Léonard-Ouest,013,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,7,83,7,90
152,152-Saint-Léonard-Ouest,014,"15,00",BORSELLINO Pasqualino,Indépendant,0,47,5,52
152,152-Saint-Léonard-Ouest,014,"15,00",TESSIER Philippe,Indépendant,0,47,5,52
152,152-Saint-Léonard-Ouest,014,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,29,47,5,52
152,152-Saint-Léonard-Ouest,014,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,13,47,5,52
152,152-Saint-Léonard-Ouest,014,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,5,47,5,52
152,152-Saint-Léonard-Ouest,015,"15,00",BORSELLINO Pasqualino,Indépendant,2,74,2,76
152,152-Saint-Léonard-Ouest,015,"15,00",TESSIER Philippe,Indépendant,1,74,2,76
152,152-Saint-Léonard-Ouest,015,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,37,74,2,76
152,152-Saint-Léonard-Ouest,015,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,30,74,2,76
152,152-Saint-Léonard-Ouest,015,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,4,74,2,76
152,152-Saint-Léonard-Ouest,016,"15,00",BORSELLINO Pasqualino,Indépendant,3,70,9,79
152,152-Saint-Léonard-Ouest,016,"15,00",TESSIER Philippe,Indépendant,1,70,9,79
152,152-Saint-Léonard-Ouest,016,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,33,70,9,79
152,152-Saint-Léonard-Ouest,016,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,20,70,9,79
152,152-Saint-Léonard-Ouest,016,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,13,70,9,79
152,152-Saint-Léonard-Ouest,017,"15,00",BORSELLINO Pasqualino,Indépendant,4,79,1,80
152,152-Saint-Léonard-Ouest,017,"15,00",TESSIER Philippe,Indépendant,0,79,1,80
152,152-Saint-Léonard-Ouest,017,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,29,79,1,80
152,152-Saint-Léonard-Ouest,017,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,29,79,1,80
152,152-Saint-Léonard-Ouest,017,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,17,79,1,80
152,152-Saint-Léonard-Ouest,018,"15,00",BORSELLINO Pasqualino,Indépendant,0,61,3,64
152,152-Saint-Léonard-Ouest,018,"15,00",TESSIER Philippe,Indépendant,2,61,3,64
152,152-Saint-Léonard-Ouest,018,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,25,61,3,64
152,152-Saint-Léonard-Ouest,018,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,28,61,3,64
152,152-Saint-Léonard-Ouest,018,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,6,61,3,64
152,152-Saint-Léonard-Ouest,019,"15,00",BORSELLINO Pasqualino,Indépendant,0,66,9,75
152,152-Saint-Léonard-Ouest,019,"15,00",TESSIER Philippe,Indépendant,3,66,9,75
152,152-Saint-Léonard-Ouest,019,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,25,66,9,75
152,152-Saint-Léonard-Ouest,019,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,29,66,9,75
152,152-Saint-Léonard-Ouest,019,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,9,66,9,75
152,152-Saint-Léonard-Ouest,002,"15,00",BORSELLINO Pasqualino,Indépendant,2,95,7,102
152,152-Saint-Léonard-Ouest,002,"15,00",TESSIER Philippe,Indépendant,2,95,7,102
152,152-Saint-Léonard-Ouest,002,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,40,95,7,102
152,152-Saint-Léonard-Ouest,002,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,42,95,7,102
152,152-Saint-Léonard-Ouest,002,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,9,95,7,102
152,152-Saint-Léonard-Ouest,020,"15,00",BORSELLINO Pasqualino,Indépendant,2,67,7,74
152,152-Saint-Léonard-Ouest,020,"15,00",TESSIER Philippe,Indépendant,2,67,7,74
152,152-Saint-Léonard-Ouest,020,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,23,67,7,74
152,152-Saint-Léonard-Ouest,020,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,33,67,7,74
152,152-Saint-Léonard-Ouest,020,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,7,67,7,74
152,152-Saint-Léonard-Ouest,021,"15,00",BORSELLINO Pasqualino,Indépendant,0,68,10,78
152,152-Saint-Léonard-Ouest,021,"15,00",TESSIER Philippe,Indépendant,1,68,10,78
152,152-Saint-Léonard-Ouest,021,"15,00",PERRI Dominic,Ensemble Montréal - Équipe Soraya,37,68,10,78
152,152-Saint-Léonard-Ouest,021,"15,00",DE LAROCHELLIÈRE Suzanne,Équipe St-Léonard,22,68,10,78
152,152-Saint-Léonard-Ouest,021,"15,00",GUERRIER Luckny,Projet Montréal - Équipe Luc Rabouin,8,68,10,78
152,152-Saint-Léonard-Ouest,022,"15,00",BORSELLINO Pasqualino,Indépendant,3,84,11,95
152,152-Saint-Léonard-Ouest,022,"15,00",TESSIER Philippe,Indépendant,2,84,11,95
